Date,Ticker,TargetQuantity
2025-01-02,AAA US Equity,500000
2025-01-02,BBB US Equity,-600000
2025-01-02,CCC US Equity,800000
2025-01-03,AAA US Equity,444664
2025-01-03,BBB US Equity,-509165
2025-01-03,CCC US Equity,994036
2025-01-06,AAA US Equity,347222
2025-01-06,DDD US Equity,397615
2025-01-06,BBB US Equity,-403226
2025-01-07,AAA US Equity,295247
2025-01-07,DDD US Equity,458836
2025-01-07,BBB US Equity,-507099
2025-01-08,AAA US Equity,248534
2025-01-08,DDD US Equity,520766
2025-01-08,EEE US Equity,-509684
